sample,time_us,channel1_v
3184,1018.880000,3.334438500
3185,1019.200000,3.330728187
3186,1019.520000,3.334438500
3187,1019.840000,3.334438500
3188,1020.160000,3.330728187
3189,1020.480000,3.330728187
3190,1020.800000,3.327017874
3191,1021.120000,3.327017874
3192,1021.440000,3.327017874
3193,1021.760000,3.323307560
3194,1022.080000,3.330728187
3195,1022.400000,3.323307560
3196,1022.720000,3.319597247
3197,1023.040000,3.319597247
3198,1023.360000,3.323307560
3199,1023.680000,3.319597247
3200,1024.000000,3.323307560
3201,1024.320000,3.323307560
3202,1024.640000,3.323307560
3203,1024.960000,3.323307560
3204,1025.280000,3.327017874
3205,1025.600000,3.327017874
3206,1025.920000,3.323307560
3207,1026.240000,3.323307560
3208,1026.560000,3.319597247
3209,1026.880000,3.323307560
3210,1027.200000,3.323307560
3211,1027.520000,3.323307560
3212,1027.840000,3.327017874
3213,1028.160000,3.327017874
3214,1028.480000,3.327017874
3215,1028.800000,3.323307560
3216,1029.120000,3.319597247
3217,1029.440000,3.319597247
3218,1029.760000,3.319597247
3219,1030.080000,3.319597247
3220,1030.400000,3.323307560
3221,1030.720000,3.319597247
3222,1031.040000,3.315886934
3223,1031.360000,3.315886934
3224,1031.680000,3.315886934
3225,1032.000000,3.315886934
3226,1032.320000,3.319597247
3227,1032.640000,3.319597247
3228,1032.960000,3.319597247
3229,1033.280000,3.323307560
3230,1033.600000,3.323307560
3231,1033.920000,3.323307560
3232,1034.240000,3.319597247
3233,1034.560000,3.315886934
3234,1034.880000,3.315886934
3235,1035.200000,3.319597247
3236,1035.520000,3.315886934
3237,1035.840000,3.315886934
3238,1036.160000,3.315886934
3239,1036.480000,3.319597247
3240,1036.800000,3.323307560
3241,1037.120000,3.319597247
3242,1037.440000,3.323307560
3243,1037.760000,3.319597247
3244,1038.080000,3.315886934
3245,1038.400000,3.315886934
3246,1038.720000,3.315886934
3247,1039.040000,3.315886934
3248,1039.360000,3.315886934
3249,1039.680000,3.312176621
3250,1040.000000,3.315886934
3251,1040.320000,3.315886934
3252,1040.640000,3.315886934
3253,1040.960000,3.323307560
3254,1041.280000,3.319597247
3255,1041.600000,3.315886934
3256,1041.920000,3.315886934
3257,1042.240000,3.315886934
3258,1042.560000,3.315886934
3259,1042.880000,3.319597247
3260,1043.200000,3.315886934
3261,1043.520000,3.315886934
3262,1043.840000,3.319597247
3263,1044.160000,3.315886934
3264,1044.480000,3.315886934
3265,1044.800000,3.315886934
3266,1045.120000,3.315886934
3267,1045.440000,3.315886934
3268,1045.760000,3.315886934
3269,1046.080000,3.315886934
3270,1046.400000,3.312176621
3271,1046.720000,3.312176621
3272,1047.040000,3.315886934
3273,1047.360000,3.308466308
3274,1047.680000,3.312176621
3275,1048.000000,3.308466308
3276,1048.320000,3.312176621
3277,1048.640000,3.308466308
3278,1048.960000,3.312176621
3279,1049.280000,3.312176621
3280,1049.600000,3.312176621
3281,1049.920000,3.315886934
3282,1050.240000,3.315886934
3283,1050.560000,3.315886934
3284,1050.880000,3.315886934
3285,1051.200000,3.319597247
3286,1051.520000,3.315886934
3287,1051.840000,3.315886934
3288,1052.160000,3.312176621
3289,1052.480000,3.312176621
3290,1052.800000,3.308466308
3291,1053.120000,3.312176621
3292,1053.440000,3.315886934
3293,1053.760000,3.308466308
3294,1054.080000,3.308466308
3295,1054.400000,3.312176621
3296,1054.720000,3.315886934
3297,1055.040000,3.315886934
3298,1055.360000,3.315886934
3299,1055.680000,3.315886934
3300,1056.000000,3.315886934
3301,1056.320000,3.315886934
3302,1056.640000,3.312176621
3303,1056.960000,3.315886934
3304,1057.280000,3.319597247
3305,1057.600000,3.308466308
3306,1057.920000,3.312176621
3307,1058.240000,3.312176621
3308,1058.560000,3.308466308
3309,1058.880000,3.308466308
3310,1059.200000,3.312176621
3311,1059.520000,3.315886934
3312,1059.840000,3.312176621
3313,1060.160000,3.312176621
3314,1060.480000,3.308466308
3315,1060.800000,3.308466308
3316,1061.120000,3.308466308
3317,1061.440000,3.308466308
3318,1061.760000,3.315886934
3319,1062.080000,3.312176621
3320,1062.400000,3.312176621
3321,1062.720000,3.312176621
3322,1063.040000,3.315886934
3323,1063.360000,3.308466308
3324,1063.680000,3.312176621
3325,1064.000000,3.315886934
3326,1064.320000,3.312176621
3327,1064.640000,3.312176621
3328,1064.960000,3.312176621
3329,1065.280000,3.315886934
3330,1065.600000,3.312176621
3331,1065.920000,3.312176621
3332,1066.240000,3.312176621
3333,1066.560000,3.308466308
3334,1066.880000,3.308466308
3335,1067.200000,3.312176621
3336,1067.520000,3.312176621
3337,1067.840000,3.312176621
3338,1068.160000,3.312176621
3339,1068.480000,0.551703586
3340,1068.800000,-0.067918721
3341,1069.120000,-0.079049661
3342,1069.440000,-0.082759974
3343,1069.760000,-0.093890914
3344,1070.080000,-0.090180601
3345,1070.400000,-0.086470288
3346,1070.720000,-0.090180601
3347,1071.040000,-0.090180601
3348,1071.360000,-0.086470288
3349,1071.680000,-0.090180601
3350,1072.000000,-0.090180601
3351,1072.320000,-0.090180601
3352,1072.640000,-0.093890914
3353,1072.960000,-0.090180601
3354,1073.280000,-0.086470288
3355,1073.600000,-0.086470288
3356,1073.920000,-0.082759974
3357,1074.240000,-0.082759974
3358,1074.560000,-0.079049661
3359,1074.880000,-0.086470288
3360,1075.200000,-0.086470288
3361,1075.520000,-0.090180601
3362,1075.840000,-0.090180601
3363,1076.160000,-0.090180601
3364,1076.480000,-0.086470288
3365,1076.800000,-0.086470288
3366,1077.120000,-0.090180601
3367,1077.440000,-0.090180601
3368,1077.760000,-0.090180601
3369,1078.080000,-0.082759974
3370,1078.400000,-0.082759974
3371,1078.720000,-0.082759974
3372,1079.040000,-0.082759974
3373,1079.360000,-0.079049661
3374,1079.680000,-0.086470288
3375,1080.000000,-0.082759974
3376,1080.320000,-0.086470288
3377,1080.640000,-0.086470288
3378,1080.960000,-0.086470288
3379,1081.280000,-0.086470288
3380,1081.600000,-0.086470288
3381,1081.920000,-0.082759974
3382,1082.240000,-0.086470288
3383,1082.560000,-0.093890914
3384,1082.880000,-0.093890914
3385,1083.200000,-0.090180601
3386,1083.520000,-0.090180601
3387,1083.840000,-0.093890914
3388,1084.160000,-0.086470288
3389,1084.480000,-0.090180601
3390,1084.800000,-0.090180601
3391,1085.120000,-0.090180601
3392,1085.440000,-0.090180601
3393,1085.760000,-0.086470288
3394,1086.080000,-0.093890914
3395,1086.400000,-0.093890914
3396,1086.720000,-0.090180601
3397,1087.040000,-0.097601227
3398,1087.360000,-0.093890914
3399,1087.680000,-0.097601227
3400,1088.000000,-0.090180601
3401,1088.320000,-0.086470288
3402,1088.640000,-0.090180601
3403,1088.960000,-0.093890914
3404,1089.280000,-0.093890914
3405,1089.600000,-0.090180601
3406,1089.920000,-0.090180601
3407,1090.240000,-0.090180601
3408,1090.560000,-0.090180601
3409,1090.880000,-0.090180601
3410,1091.200000,-0.086470288
3411,1091.520000,-0.090180601
3412,1091.840000,-0.090180601
3413,1092.160000,-0.090180601
3414,1092.480000,-0.090180601
3415,1092.800000,-0.090180601
3416,1093.120000,-0.093890914
3417,1093.440000,-0.093890914
3418,1093.760000,-0.090180601
3419,1094.080000,-0.093890914
3420,1094.400000,-0.090180601
3421,1094.720000,-0.090180601
3422,1095.040000,-0.093890914
3423,1095.360000,-0.090180601
3424,1095.680000,-0.086470288
3425,1096.000000,-0.090180601
3426,1096.320000,-0.090180601
3427,1096.640000,-0.086470288
3428,1096.960000,-0.090180601
3429,1097.280000,-0.086470288
3430,1097.600000,-0.086470288
3431,1097.920000,-0.093890914
3432,1098.240000,-0.093890914
3433,1098.560000,-0.090180601
3434,1098.880000,-0.093890914
3435,1099.200000,-0.086470288
3436,1099.520000,-0.090180601
3437,1099.840000,-0.086470288
3438,1100.160000,-0.086470288
3439,1100.480000,-0.090180601
3440,1100.800000,-0.086470288
3441,1101.120000,-0.086470288
3442,1101.440000,-0.090180601
3443,1101.760000,-0.086470288
3444,1102.080000,-0.082759974
3445,1102.400000,-0.082759974
3446,1102.720000,-0.079049661
3447,1103.040000,-0.086470288
3448,1103.360000,-0.086470288
3449,1103.680000,-0.086470288
3450,1104.000000,-0.082759974
3451,1104.320000,-0.082759974
3452,1104.640000,-0.082759974
3453,1104.960000,-0.082759974
3454,1105.280000,-0.082759974
3455,1105.600000,-0.086470288
3456,1105.920000,-0.079049661
3457,1106.240000,-0.079049661
3458,1106.560000,-0.082759974
3459,1106.880000,-0.082759974
3460,1107.200000,-0.082759974
3461,1107.520000,-0.082759974
3462,1107.840000,-0.082759974
3463,1108.160000,-0.082759974
3464,1108.480000,-0.079049661
3465,1108.800000,-0.086470288
3466,1109.120000,-0.079049661
3467,1109.440000,-0.075339348
3468,1109.760000,-0.075339348
3469,1110.080000,-0.079049661
3470,1110.400000,-0.079049661
3471,1110.720000,-0.079049661
3472,1111.040000,-0.075339348
3473,1111.360000,-0.079049661
3474,1111.680000,-0.082759974
3475,1112.000000,-0.082759974
3476,1112.320000,-0.079049661
3477,1112.640000,-0.075339348
3478,1112.960000,-0.075339348
3479,1113.280000,-0.079049661
3480,1113.600000,-0.075339348
3481,1113.920000,-0.071629035
3482,1114.240000,-0.075339348
3483,1114.560000,-0.075339348
3484,1114.880000,-0.075339348
3485,1115.200000,-0.079049661
3486,1115.520000,-0.075339348
3487,1115.840000,-0.075339348
3488,1116.160000,-0.079049661
3489,1116.480000,-0.075339348
3490,1116.800000,-0.075339348
3491,1117.120000,-0.075339348
3492,1117.440000,-0.075339348
3493,1117.760000,-0.071629035
3494,1118.080000,-0.071629035
3495,1118.400000,-0.079049661
3496,1118.720000,-0.075339348
3497,1119.040000,-0.071629035
3498,1119.360000,-0.075339348
3499,1119.680000,-0.067918721
3500,1120.000000,-0.071629035
3501,1120.320000,-0.071629035
3502,1120.640000,-0.071629035
3503,1120.960000,-0.067918721
3504,1121.280000,-0.067918721
3505,1121.600000,-0.067918721
3506,1121.920000,-0.067918721
3507,1122.240000,-0.067918721
3508,1122.560000,-0.064208408
3509,1122.880000,-0.071629035
3510,1123.200000,-0.071629035
3511,1123.520000,-0.067918721
3512,1123.840000,-0.064208408
3513,1124.160000,-0.067918721
3514,1124.480000,-0.064208408
3515,1124.800000,-0.064208408
3516,1125.120000,-0.064208408
3517,1125.440000,-0.060498095
3518,1125.760000,-0.060498095
3519,1126.080000,-0.064208408
3520,1126.400000,-0.064208408
3521,1126.720000,-0.064208408
3522,1127.040000,-0.060498095
3523,1127.360000,-0.064208408
3524,1127.680000,-0.064208408
3525,1128.000000,-0.064208408
3526,1128.320000,-0.064208408
3527,1128.640000,-0.064208408
3528,1128.960000,-0.064208408
3529,1129.280000,-0.064208408
3530,1129.600000,-0.064208408
3531,1129.920000,-0.060498095
3532,1130.240000,-0.060498095
3533,1130.560000,-0.064208408
3534,1130.880000,-0.064208408
3535,1131.200000,-0.064208408
3536,1131.520000,-0.064208408
3537,1131.840000,-0.060498095
3538,1132.160000,-0.060498095
3539,1132.480000,-0.064208408
3540,1132.800000,-0.064208408
3541,1133.120000,-0.060498095
3542,1133.440000,-0.060498095
3543,1133.760000,-0.060498095
3544,1134.080000,-0.060498095
3545,1134.400000,-0.060498095
3546,1134.720000,-0.060498095
3547,1135.040000,-0.060498095
3548,1135.360000,-0.060498095
3549,1135.680000,-0.056787782
3550,1136.000000,-0.060498095
3551,1136.320000,-0.060498095
3552,1136.640000,-0.060498095
3553,1136.960000,-0.060498095
3554,1137.280000,-0.060498095
3555,1137.600000,-0.060498095
3556,1137.920000,-0.060498095
3557,1138.240000,-0.060498095
3558,1138.560000,-0.060498095
3559,1138.880000,-0.060498095
3560,1139.200000,-0.064208408
3561,1139.520000,-0.060498095
3562,1139.840000,-0.060498095
3563,1140.160000,-0.064208408
3564,1140.480000,-0.060498095
3565,1140.800000,-0.060498095
3566,1141.120000,-0.060498095
3567,1141.440000,-0.060498095
3568,1141.760000,-0.060498095
3569,1142.080000,-0.064208408
3570,1142.400000,-0.060498095
3571,1142.720000,-0.060498095
3572,1143.040000,-0.060498095
3573,1143.360000,-0.064208408
3574,1143.680000,-0.056787782
3575,1144.000000,-0.064208408
3576,1144.320000,-0.056787782
3577,1144.640000,-0.060498095
3578,1144.960000,-0.060498095
3579,1145.280000,-0.056787782
3580,1145.600000,-0.060498095
3581,1145.920000,-0.056787782
3582,1146.240000,-0.060498095
3583,1146.560000,-0.056787782
3584,1146.880000,-0.064208408
3585,1147.200000,-0.064208408
3586,1147.520000,-0.060498095
3587,1147.840000,-0.056787782
3588,1148.160000,-0.053077469
3589,1148.480000,-0.056787782
3590,1148.800000,-0.053077469
3591,1149.120000,-0.049367155
3592,1149.440000,-0.053077469
3593,1149.760000,-0.053077469
3594,1150.080000,-0.053077469
3595,1150.400000,-0.049367155
3596,1150.720000,-0.049367155
3597,1151.040000,-0.049367155
3598,1151.360000,-0.049367155
3599,1151.680000,-0.049367155
3600,1152.000000,-0.053077469
3601,1152.320000,-0.049367155
3602,1152.640000,-0.056787782
3603,1152.960000,-0.053077469
3604,1153.280000,-0.056787782
3605,1153.600000,-0.056787782
3606,1153.920000,-0.056787782
3607,1154.240000,-0.053077469
3608,1154.560000,-0.060498095
3609,1154.880000,-0.056787782
3610,1155.200000,-0.056787782
3611,1155.520000,-0.056787782
3612,1155.840000,-0.060498095
3613,1156.160000,-0.053077469
3614,1156.480000,-0.053077469
3615,1156.800000,-0.056787782
3616,1157.120000,-0.053077469
3617,1157.440000,-0.056787782
3618,1157.760000,-0.056787782
3619,1158.080000,-0.056787782
3620,1158.400000,-0.056787782
3621,1158.720000,-0.056787782
3622,1159.040000,-0.060498095
3623,1159.360000,-0.056787782
3624,1159.680000,-0.056787782
3625,1160.000000,-0.056787782
3626,1160.320000,-0.056787782
3627,1160.640000,-0.053077469
3628,1160.960000,-0.053077469
3629,1161.280000,-0.056787782
3630,1161.600000,-0.053077469
3631,1161.920000,-0.053077469
3632,1162.240000,-0.056787782
3633,1162.560000,-0.056787782
3634,1162.880000,-0.060498095
3635,1163.200000,-0.056787782
3636,1163.520000,-0.060498095
3637,1163.840000,-0.053077469
3638,1164.160000,-0.053077469
3639,1164.480000,-0.053077469
3640,1164.800000,-0.049367155
3641,1165.120000,-0.049367155
3642,1165.440000,-0.049367155
3643,1165.760000,-0.053077469
3644,1166.080000,-0.053077469
3645,1166.400000,-0.053077469
3646,1166.720000,-0.053077469
3647,1167.040000,-0.056787782
3648,1167.360000,-0.053077469
3649,1167.680000,-0.056787782
3650,1168.000000,-0.056787782
3651,1168.320000,-0.049367155
3652,1168.640000,-0.053077469
3653,1168.960000,-0.049367155
3654,1169.280000,-0.045656842
3655,1169.600000,-0.049367155
3656,1169.920000,-0.049367155
3657,1170.240000,-0.053077469
3658,1170.560000,-0.049367155
3659,1170.880000,-0.049367155
3660,1171.200000,-0.045656842
3661,1171.520000,-0.053077469
3662,1171.840000,-0.053077469
3663,1172.160000,-0.056787782
3664,1172.480000,1.026623678
3665,1172.800000,3.312176621
3666,1173.120000,3.334438500
3667,1173.440000,3.349279753
3668,1173.760000,3.349279753
3669,1174.080000,3.349279753
3670,1174.400000,3.345569440
3671,1174.720000,3.349279753
3672,1175.040000,3.349279753
3673,1175.360000,3.345569440
3674,1175.680000,3.349279753
3675,1176.000000,3.345569440
3676,1176.320000,3.341859127
3677,1176.640000,3.341859127
3678,1176.960000,3.341859127
3679,1177.280000,3.338148813
3680,1177.600000,3.334438500
3681,1177.920000,3.334438500
3682,1178.240000,3.338148813
3683,1178.560000,3.338148813
3684,1178.880000,3.338148813
3685,1179.200000,3.341859127
3686,1179.520000,3.338148813
3687,1179.840000,3.338148813
3688,1180.160000,3.341859127
3689,1180.480000,3.345569440
3690,1180.800000,3.338148813
3691,1181.120000,3.338148813
3692,1181.440000,3.341859127
3693,1181.760000,3.345569440
3694,1182.080000,3.345569440
3695,1182.400000,3.352990066
3696,1182.720000,3.349279753
3697,1183.040000,3.349279753
3698,1183.360000,3.352990066
3699,1183.680000,3.352990066
3700,1184.000000,3.352990066
3701,1184.320000,3.352990066
3702,1184.640000,3.349279753
3703,1184.960000,3.349279753
3704,1185.280000,3.349279753
3705,1185.600000,3.352990066
3706,1185.920000,3.345569440
3707,1186.240000,3.345569440
3708,1186.560000,3.352990066
3709,1186.880000,3.352990066
3710,1187.200000,3.352990066
3711,1187.520000,3.349279753
3712,1187.840000,3.352990066
3713,1188.160000,3.352990066
3714,1188.480000,3.356700379
3715,1188.800000,3.349279753
3716,1189.120000,3.349279753
3717,1189.440000,3.345569440
3718,1189.760000,3.345569440
3719,1190.080000,3.349279753
3720,1190.400000,3.352990066
3721,1190.720000,3.356700379
3722,1191.040000,3.360410693
3723,1191.360000,3.356700379
3724,1191.680000,3.356700379
3725,1192.000000,3.356700379
3726,1192.320000,3.352990066
3727,1192.640000,3.352990066
3728,1192.960000,3.352990066
3729,1193.280000,3.352990066
3730,1193.600000,3.352990066
3731,1193.920000,3.352990066
3732,1194.240000,3.349279753
3733,1194.560000,3.349279753
3734,1194.880000,3.345569440
3735,1195.200000,3.345569440
3736,1195.520000,3.341859127
3737,1195.840000,3.349279753
3738,1196.160000,3.352990066
3739,1196.480000,3.352990066
3740,1196.800000,3.352990066
3741,1197.120000,3.356700379
3742,1197.440000,3.349279753
3743,1197.760000,3.349279753
3744,1198.080000,3.349279753
3745,1198.400000,3.349279753
3746,1198.720000,3.345569440
3747,1199.040000,3.352990066
3748,1199.360000,3.349279753
3749,1199.680000,3.352990066
3750,1200.000000,3.352990066
3751,1200.320000,3.349279753
3752,1200.640000,3.349279753
3753,1200.960000,3.356700379
3754,1201.280000,3.356700379
3755,1201.600000,3.352990066
3756,1201.920000,3.349279753
3757,1202.240000,3.349279753
3758,1202.560000,3.345569440
3759,1202.880000,3.345569440
3760,1203.200000,3.345569440
3761,1203.520000,3.345569440
3762,1203.840000,3.345569440
3763,1204.160000,3.349279753
3764,1204.480000,3.349279753
3765,1204.800000,3.345569440
3766,1205.120000,3.345569440
3767,1205.440000,3.341859127
3768,1205.760000,3.341859127
3769,1206.080000,3.338148813
3770,1206.400000,3.341859127
3771,1206.720000,3.338148813
3772,1207.040000,3.341859127
3773,1207.360000,3.341859127
3774,1207.680000,3.338148813
3775,1208.000000,3.338148813
3776,1208.320000,3.341859127
3777,1208.640000,3.341859127
3778,1208.960000,3.341859127
